user.screen_name,user.name,user.id_str,user.created_at,user.description,user.location,user.url,user.followers_count,user.friends_count,user.statuses_count,user.lang,user.time_zone,user.geo_enabled,user.verified,topsy.influence,text,id_str,created_at,retweet_count,in_reply_to_screen_name,in_reply_to_status_id_str,source,coordinates.type,coordinates.coordinates.0,coordinates.coordinates.1,topsy.location.search_id,topsy.document_info.lang,topsy.document_info.sentiment	
starfishnats,Nats Lofish ,116737719,Tue Feb 23 12:34:22 +0000 2010,"Antes conocida como @zimfreak, Estudiante de biología marina costanera,  SCUBA Diver,nerdy, marine person that grows on yah.	
http://starfishnats.tumblr.com	
",En su nicho ecológico,http://natalialopez3.wordpress.com/,155,241,10006,en,Central Time (US & Canada),True,,,First ESA Meeting patch 😊 hopefully not the last one #seeds #esa2012 #oregon #po  @ Oregon Convention Center http://t.co/zYXVLzkT,232531275012009984,Mon Aug 06 17:39:10 +0000 2012,,,,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",Point,-122.6618899,45.5289525,us/oregon/multnomah/portland,en,	
Koalha,Konsta Happonen,87993032,Fri Nov 06 17:48:41 +0000 2009,"Ecology student at University of Oulu, father, husband, biogeek.",Oulu,http://koalha.blogspot.com/,98,199,159,en,Helsinki,,,,"RT @SarahBisbing: Ha! Go, old growth! Jerry Frankin: one forest still rapidly accumulating carbon after 500 years. #ESA2012",232531293647282177,Mon Aug 06 17:39:15 +0000 2012,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,en,1	
thecamsie,Cameron Egan,221911534,Wed Dec 01 23:32:20 +0000 2010,"Soil microbiol ecologist, PhD student, Former athlete attempting to retain some of his previous physiology",,,40,103,179,en,Pacific Time (US & Canada),,,,Could this guy fit any more info on his slides? #macromicroecology #esa2012,232531364174516224,Mon Aug 06 17:39:32 +0000 2012,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,en,	
plaustsen,Paul Laustsen,20419669,Mon Feb 09 06:23:19 +0000 2009,"Lover of music, conservation, smart technology, and good people. My tweets are my own (unless I retweet) and do not represent anyone's opinions but my own.","Menlo Park, CA, USA",,100,307,193,en,Pacific Time (US & Canada),True,,,RT @younglandis: From Climate Change and Energy to Fires and Fish: @USGS science at #ESA2012: http://t.co/IjnLlnzH,232531697646833664,Mon Aug 06 17:40:51 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,-1	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,878,646,1805,en,,True,,,Simon Levin speaking @sesync panel: polycentric appches to international agreements on enviro resources #esa2012,232531734653177856,Mon Aug 06 17:41:00 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
Dr_Bik,Holly Bik,185910976,Thu Sep 02 03:28:20 +0000 2010,"Holly Bik is postdoctoral researcher in marine genomics, working in Jonathan Eisen's lab at the University of California Davis. ","Davis, CA",http://www.hollybik.com,1593,347,4268,en,,True,,,"Woo! RT @MiriamGoldste #ESA2012 tweetup Wed ~7:30 pm, at restaurant atop Red Lion (next to conf center). All are welcome! #ESAsocial #DeepSN",232531808523272194,Mon Aug 06 17:41:18 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us/california,en,1	
jebyrnes,jebyrnes,21704370,Mon Feb 23 22:56:31 +0000 2009,"marine ecologist, online bon vivant, science crowdfunding curious - http://scifund.wordpress.org","Boston, MA",http://jarrettbyrnes.info,1023,1219,2731,en,Pacific Time (US & Canada),,,,"YES! RT @MiriamGoldste #ESA2012 tweetup Wed ~7:30 pm, at restaurant atop Red Lion (next to conf center). All are welcome! #ESAsocial #DeepSN",232532056805097472,Mon Aug 06 17:42:17 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
DrHolly,Holly Menninger,15163872,Wed Jun 18 23:42:59 +0000 2008,Scientist. Communicator. Lover of all things arthropod.,"Ithaca, NY",http://hollymenninger.com/,817,690,2260,en,Eastern Time (US & Canada),,,,"RT @MiriamGoldste: #ESA2012 tweet up Wed night, ~7:30 pm, at restaurant top of Red Lion (next to convention center). All are welcome! #E ...",232532499186712576,Mon Aug 06 17:44:02 +0000 2012,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,1	
Koalha,Konsta Happonen,87993032,Fri Nov 06 17:48:41 +0000 2009,"Ecology student at University of Oulu, father, husband, biogeek.",Oulu,http://koalha.blogspot.com/,98,200,160,en,Helsinki,,,,"RT @SarahBisbing: Jerry Franklin: if see landscape as black/white or habitat/non-habitat, that is what it will be. It's not b&amp;w but  ...",232532509487951872,Mon Aug 06 17:44:05 +0000 2012,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,en,	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,878,646,1806,en,,True,,,Levin: cites common-pool resources example from African cattle http://t.co/j35iY3MO #esa2012,232532534045589504,Mon Aug 06 17:44:11 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
infotroph,Chris Black,36220799,Wed Apr 29 00:03:00 +0000 2009,"Plant biology nerd studying biogeochemistry and microbial ecology of belowground response to climate change. I aim for short words over big ones, but I'm bad at","Urbana, IL",http://bodger.org,36,76,273,en,Central Time (US & Canada),True,,,"#ESA2012 my point here is basically “Ecology? My god, it’s full of people.” Sorry, fellow introvert nerds, we just have to roll with it.",232532641734352896,Mon Aug 06 17:44:36 +0000 2012,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,,,,en,	
infotroph,Chris Black,36220799,Wed Apr 29 00:03:00 +0000 2009,"Plant biology nerd studying biogeochemistry and microbial ecology of belowground response to climate change. I aim for short words over big ones, but I'm bad at","Urbana, IL",http://bodger.org,36,76,274,en,Central Time (US & Canada),True,,,"Even in PDX, I can still peg the ecologists by their shoes. #ESA2012",232533029623570432,Mon Aug 06 17:46:09 +0000 2012,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,,,us,en,	
Kimberly_Gerson,Kimberly Gerson,14879942,Fri May 23 10:22:46 +0000 2008,"Writer, researcher, astonishment-seeker. Writing on science, nature, environment, and other sources of wonder. ",Ontario,http://kimberlygerson.com/,373,412,3872,en,Eastern Time (US & Canada),,,,RT @MiriamGoldste: “Almost every species that was there before Mt St Helen’s eruption was also there after.” it was NOT a “moonscape.” # ...,232533156362850307,Mon Aug 06 17:46:39 +0000 2012,1,,,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,us,en,	
JenEDavison,Jen Davison,308623046,Tue May 31 18:31:11 +0000 2011,"Finding ways to share science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA",http://depts.washington.edu/coenv/news-blog/,496,596,2956,en,Pacific Time (US & Canada),,,,"RT @MiriamGoldste: #ESA2012 tweet up Wed night, ~7:30 pm, at restaurant top of Red Lion (next to convention center). All are welcome! #E ...",232533201422278657,Mon Aug 06 17:46:50 +0000 2012,2,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,1	
butterflydoc,Cheryl Heinz,22873966,Thu Mar 05 03:35:26 +0000 2009,"Behavioral, chemical, evolutionary ecologist. Assoc prof, also interested in pedagogy. Grad of IMSA, UIUC, Cornell. ",Chicagoland,,102,148,483,en,Central Time (US & Canada),,,,DLandis: can't sustainably harvest biofuels -- too much damage to biodiversity (nutshell) #esa2012 biofuels/sustainability debate,232533530264084480,Mon Aug 06 17:48:08 +0000 2012,,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,us,en,-1	
JenEDavison,Jen Davison,308623046,Tue May 31 18:31:11 +0000 2011,"Finding ways to share science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA",http://depts.washington.edu/coenv/news-blog/,496,596,2957,en,Pacific Time (US & Canada),,,,". @carlystrasser talking now abt your data mgmt plan. You do have one, right? #esa2012 (info-rich ppt will be online)",232533714452750336,Mon Aug 06 17:48:52 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
DNLee5,DNLee,174847568,Wed Aug 04 23:58:40 +0000 2010,"Biologist & Hip-Hop Maven: Urban Ecology, Evolution, STEM Diversity, Science Outreach","Oklahoma, Midwest US",http://blogs.scientificamerican.com/urban-scientist/,2554,2112,17218,en,Central Time (US & Canada),True,,,RT @MiriamGoldste: Reminder that I’ll be live tweeting #ESA2012 this week-lots of non-ocean ecology. May want to hide me if you’re not i ...,232534327295082496,Mon Aug 06 17:51:18 +0000 2012,1,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,us,en,-1	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,878,646,1807,en,,True,,,"Lopez-Hoffman explores equitable water-rights that conserve ecosystem services, e.g. Colarado river use @sesync #esa2012",232534368529297408,Mon Aug 06 17:51:28 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
andrewtitmus,andrew titmus,533010960,Thu Mar 22 07:54:05 +0000 2012,I am a seabird conservation biologist and PhD student studying effects of introduced species and pollution on island seabirds,"Oahu, HI",,63,120,295,en,,,,,Looking forward to peoples great tweets from #ESA2012,232534399252570112,Mon Aug 06 17:51:35 +0000 2012,,,,web,,,,us,en,1	
MiriamGoldste,Miriam Goldstein,21917716,Wed Feb 25 20:57:36 +0000 2009,Marine biologist and science blogger at Deep Sea News (#DeepSN). More info at my professional page http://miriamgoldstein.info.,"San Diego, CA",http://deepseanews.com,2908,582,7954,en,Pacific Time (US & Canada),,,,"RT @infotroph: #ESA2012 my point here is basically “Ecology? My god, it’s full of people.” Sorry, fellow introvert nerds, we just have t ...",232534588738633728,Mon Aug 06 17:52:20 +0000 2012,,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",,,,us,en,	
labroides,Dr. Wrasse,110031075,Sun Jan 31 03:20:58 +0000 2010,I'm a marine biologist who liked to swear too much to keep a professional profile. ,"Chicago, IL;  Suva, Fiji",,944,453,19711,en,Mountain Time (US & Canada),True,,,Great job by @carlystrasser walking us through Data Management Plans #ESA2012,232534765247545345,Mon Aug 06 17:53:02 +0000 2012,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,1	
JenEDavison,Jen Davison,308623046,Tue May 31 18:31:11 +0000 2011,"Finding ways to share science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA",http://depts.washington.edu/coenv/news-blog/,496,596,2958,en,Pacific Time (US & Canada),,,,RT @carlystrasser: slides from the #ESA2012 #datamgmt workshop will be on @DataONEorg site soon http://t.co/uoMvRZB0,232535027689332736,Mon Aug 06 17:54:05 +0000 2012,1,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
DataONEorg,DataONE,217140632,Thu Nov 18 18:01:50 +0000 2010,DataONE is designed to be the foundation of new innovative environmental research that addresses questions of relevance to science and society. ,,http://www.dataone.org,354,44,151,en,,,,,@talksciencetome Haven't started the demo yet ... #DMPTool #ESA2012,232535589608632320,Mon Aug 06 17:56:19 +0000 2012,,talksciencetome,232534394617880576,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,,en,	
GeodataPolicy,Lea Shanley,22735859,Wed Mar 04 04:56:06 +0000 2009,"Senior Associate, Science & Tech Innovation Program @TheWilsonCenter. Direct @STIPCommonsLab. Research in geospatial, crisis informatics and citizen science. ","Washington, DC",http://www.geodatapolicy.wordpress.com,1350,1129,4835,en,Eastern Time (US & Canada),,,,"RT @DrHolly: Sat/Sun you heard all about #PPSR2012 &amp; #citizenscience, today starts the flow of #ESA2012 (Ecological Society of Ameri ...",232535616590606336,Mon Aug 06 17:56:25 +0000 2012,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,	
naupakaz,Naupaka Zimmerman,14521062,Fri Apr 25 02:03:40 +0000 2008,"Grad student @Stanford.  Microbial ecology, biogeochemistry, micro-mycology. Aspirant boffin, epicure, geek. Also moonlight at @INNGEcologist and @esa_students",Bay Area,,118,357,272,en,Pacific Time (US & Canada),,,,"Kurt Grimm in #micromacroecology SS: ""World is wonder-hyphen-ful"" #ESA2012",232535627483185152,Mon Aug 06 17:56:28 +0000 2012,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,us,en,	
cboettig,Carl Boettiger,105529826,Sat Jan 16 16:43:33 +0000 2010,"Theoretical ecology & evolution, open science, hpc, active learning. http://www.carlboettiger.info","Davis, CA",http://www.carlboettiger.info,878,646,1808,en,,True,,,"Molly discusses ""most important number you've never heard of"" - Social cost of carbon #esa2012 @sesync ($25/ton is current est)",232536085513768960,Mon Aug 06 17:58:17 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
as6699,Annie Simpson,367274865,Sat Sep 03 17:56:03 +0000 2011,,Reston,,6,5,101,en,,,,,"#esa2012 Social cost of carbon (SCC) has been estimated, has legal implications, &amp;yet is poorly understood. Currently set at $25/ton of CO2.",232536255781552128,Mon Aug 06 17:58:58 +0000 2012,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,us,en,	
JenEDavison,Jen Davison,308623046,Tue May 31 18:31:11 +0000 2011,"Finding ways to share science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA",http://depts.washington.edu/coenv/news-blog/,496,596,2959,en,Pacific Time (US & Canada),,,,When I apply for my next NSF grant (or just to get my head around any dmp) I will def use https://t.co/bl0t1zlb #esa2012,232536584417865728,Mon Aug 06 18:00:16 +0000 2012,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",,,,us,en,	
esa_students,ESA Student Section,205474173,Wed Oct 20 23:42:17 +0000 2010,"Student Section of the Ecological Society of America. 	
Goal:	
To facilitate communication and interactions among all students and within the rest of ESA. :-)",,http://www.esa.org/students/section/,142,34,159,en,,,,,"Student Orientation, advice panel, and networking from 11:30-1:15 in E148 Lunch Provided!! #esa2012students #ESA2012 #freefood",232536621088636928,Mon Aug 06 18:00:25 +0000 2012,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,,en,	
talksciencetome,Eve Rickert,394466622,Thu Oct 20 03:34:36 +0000 2011,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia",http://www.talksciencetome.com,313,599,1452,en,,,,,"RT @naupakaz: Kurt Grimm in #micromacroecology SS: ""World is wonder-hyphen-ful"" #ESA2012",232536623924015104,Mon Aug 06 18:00:26 +0000 2012,,,,web,,,,ca,en,	
BeckSamBar,Becky Barak,430007043,Tue Dec 06 17:13:08 +0000 2011,"Plant bio & conservation grad student. Lover of plants, animals, and television",Chicago,,22,79,100,en,Central Time (US & Canada),,,,Ecological stability/resilience  of rangelands is easier to predict and measure than social stability. #esa2012. (Ss-6),232536756094910464,Mon Aug 06 18:00:57 +0000 2012,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,us,en,	
talksciencetome,Eve Rickert,394466622,Thu Oct 20 03:34:36 +0000 2011,"I help people who love science tell their stories. Writer, editor, connector, catalyst, mastermind.","Vancouver, British Columbia",http://www.talksciencetome.com,313,599,1453,en,,,,,"Yes this! MT @infotroph #ESA2012 “Ecology? My god, it’s full of people.” Sorry, fellow introvert nerds, we just have to roll with it.",232536797731774464,Mon Aug 06 18:01:07 +0000 2012,,infotroph,232532641734352896,web,,,,ca,en,	
naupakaz,Naupaka Zimmerman,14521062,Fri Apr 25 02:03:40 +0000 2008,"Grad student @Stanford.  Microbial ecology, biogeochemistry, micro-mycology. Aspirant boffin, epicure, geek. Also moonlight at @INNGEcologist and @esa_students",Bay Area,,118,357,273,en,Pacific Time (US & Canada),,,,K Grimm: Think abt life as 3 types - consortial life (biofilms) vs organismal life (cells) vs bounded consortial life (termites) #ESA2012,232536832443817984,Mon Aug 06 18:01:15 +0000 2012,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",,,,us,en,	
thecamsie,Cameron Egan,221911534,Wed Dec 01 23:32:20 +0000 2010,"Soil microbiol ecologist, PhD student, Former athlete attempting to retain some of his previous physiology",,,40,103,180,en,Pacific Time (US & Canada),,,,Kurt Grimm earths atmosphere is a biofilm similar to microbe biofilms produced on substrates #esa2012,232536838542331904,Mon Aug 06 18:01:17 +0000 2012,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,en,	
