"","screen_name","name","id","desc","location","url","followers","friends","status_count","lang","time_zone","geo","verified","influence","text","tweet_id","tweet_date","retweets","in_reply_to","reply_id","source","coords_type","cooords_lat","coords_long","location_search_id","doc_lang","sentiment"
"1040","JChrisPires","J. Chris Pires",325126593,"Biology professor @Mizzou studying #plant #genome #evolution & #bioinformatics, walker of dog, tender of raingardens, #scuba diver & alum of @Cal @Wisconsin ","Columbia, MO","",1044,2001,2623,"en","","True","",NA,"Over 2,000 people worked together to make #curiosity a success. Think our students need collaboration skills? yep. #STEM #ESA2012 via @ktvee",232500822431387648,2011-06-27 12:43:37,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us/missouri","en",NA
"1041","ricardojcolon","Ricardo Colon",90066835,"Ecólogo en potencia, humanista ante todo. ","","",44,184,837,"en","Central Time (US & Canada)","","",NA,"RT @ESA_org: #esa2012 Awards and Sci Plenary about to start!",232501156570607616,2009-11-14 17:36:10,1,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"","en",1
"1042","MBchapter3","Meridith Bartley",116621683,"I'm a grad student growing a marine algae in the middle of the Chihuahuan Desert in order to save the world.","Las Cruces, NM","http://www.alwaysascientist.com",120,448,564,"en","Eastern Time (US & Canada)","True","",NA,"I do believe that all electrical outlets are claimed @ESA_org. Gotta wake up earlier, folks. #esa2012",232501696780197888,2010-02-22 19:13:57,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"1043","JacquelynGill","Jacquelyn Gill",112475924,"PhD candidate studying paleoecology, climate change, & biogeography at UW Madison. I research the ecological effects of the extinction of ice-age herbivores.","Madison, WI, USA","http://contemplativemammoth.wordpress.com/",2661,1291,16132,"en","Mountain Time (US & Canada)","True","",NA,"A huge thanks to @esa_org for hearing member feedback and providing free wifi at #ESA2012!",232502252164767744,2010-02-08 08:51:09,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"1044","JacquelynGill","Jacquelyn Gill",112475924,"PhD candidate studying paleoecology, climate change, & biogeography at UW Madison. I research the ecological effects of the extinction of ice-age herbivores.","Madison, WI, USA","http://contemplativemammoth.wordpress.com/",2662,1291,16134,"en","Mountain Time (US & Canada)","True","",NA,"Social Media for Scientists workshop  at #ESA2012 is at 11:30 today in F151 of the convention center. Follow the conversation at #esasocial",232502914629894144,2010-02-08 08:51:09,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1045","alexdenhaan","Alex den Haan",89276202,"Flexible, Creative, Online Media Guy. Working hard, having fun. Family man, Twitter fan on discovery in Google+, Client Services Manager @AcademicTrnsfr","NL","http://about.me/alexdenhaan",1146,1995,11835,"en","Amsterdam","True","",NA,"MT “@JacquelynGill: Social Media for Scientists workshop  at #ESA2012 [..] Follow the conversation at #esasocial” ^AH",232503210118615040,2009-11-11 12:38:18,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"nl/zuidholland/leiden/leiden","en",NA
"1046","Wetenschapper20","wetenschapper2.0",446533064,"Via Wetenschapper 2.0 willen we het gebruik van social media door wetenschappers bevorderen.","Nederland","http://wetenschapper20.wordpress.com/about/",384,171,311,"nl","Amsterdam","","",NA,"RT @alexdenhaan: MT “@JacquelynGill: Social Media for Scientists workshop  at #ESA2012 [..] Follow the conversation at #esasocial” ^AH",232503407301234688,2011-12-25 13:03:55,NA,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"nl","en",NA
"1047","nswa","nwscience.org",31005917,"Nonprofit for science writers and editors. Affiliated with the National Science	
Writers Association. Often written by @jamesian","Pacific Northwest","http://www.nwscience.org/",544,279,1251,"en","Pacific Time (US & Canada)","","",NA,"Couldn't go to PDX for @ESA_org  meeting?	
Follow  #ESA2012 4,000+ others are there  #ecology #science #portland (ps. welcome from #nswa)",232503448267005952,2009-04-13 17:32:48,NA,"",NA,"web","",NA,NA,"us","en",NA
"1048","researchremix","Heather Piwowar",88936048,"research passion: measuring data sharing and reuse.  DataONE postdoc with Dryad, live in Vancouver, adore cookies+cycling+reading+my fam. co-PI of total-impact.","Vancouver Canada","http://researchremix.wordpress.com",1905,1559,11047,"en","Pacific Time (US & Canada)","","",NA,"RT @JenEDavison: S. Pickett discussing how @ESA_org runs on journal subscriptions, envisioning how that might change soon #openaccess #E ...",232503452809441280,2009-11-10 06:15:50,1,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"1049","labroides","Dr. Wrasse",110031075,"I'm a marine biologist who liked to swear too much to keep a professional profile. ","Chicago, IL;  Suva, Fiji","",940,451,19687,"en","Mountain Time (US & Canada)","True","",NA,"RT @JacquelynGill: Social Media for Scientists workshop  at #ESA2012 is at 11:30 today in F151 of the convention center. Follow the conv ...",232503536418705408,2010-01-30 19:20:58,1,"",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","",NA,NA,"us","en",NA
"1050","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1492,1078,16414,"en","Tehran","True","",NA,"RT @ideas4sust: Steward Pickett: ESA is about discovery, community and engaging society #ESA2012, but is science objective? http://t.co/ ...",232503602814541824,2008-03-14 01:35:06,1,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"1051","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1492,1078,16416,"en","Tehran","True","",NA,"RT @JenEDavison: Pickett: The system of ecology comprises Discovery, Engagement w Society, &amp; Community Connecting the 2. Diversity i ...",232504017937375232,2008-03-14 01:35:06,2,"",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","",NA,NA,"us","en",NA
"1052","ASNAmNat","American Naturalist",109379148,"The American Naturalist is the publication of the American Society of Naturalists, published by the University of Chicago Press","","http://www.amnat.org",758,62,421,"en","Central Time (US & Canada)","","",NA,"#ESA2012 Stop by the ASN Booth to get an American Naturalist, now available for e-Readers!  awesome 3D bookmark with free log in",232504317721059328,2010-01-28 13:32:14,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"1053","sci_comms","Hassaan Basit",310521190,"From sexual selection researcher to science communication hack. No distinctive plumage! Ensuring policymakers/public engage & hear the ideal amount of jargon. ","Toronto, Canada","http://about.me/hassaanbasit",93,243,527,"en","Quito","","",NA,"RT @JenEDavison: Pickett: The system of ecology comprises Discovery, Engagement w Society, &amp; Community Connecting the 2. Diversity i ...",232504493512732672,2011-06-03 15:07:38,2,"",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","",NA,NA,"","en",NA
"1054","ASNAmNat","American Naturalist",109379148,"The American Naturalist is the publication of the American Society of Naturalists, published by the University of Chicago Press","","http://www.amnat.org",758,62,423,"en","Central Time (US & Canada)","","",NA,"#ESA2012 Stop by the ASN Booth, ASN Membership on Sale! 30% off all University of Chicago Press Books for ASN members!",232504691236417536,2010-01-28 13:32:14,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1055","openscience","Open Science Fedn",53560219,"to open science | on G+ http://bit.ly/openscienceGplus","LHR | SFO | SEA","http://opensciencefederation.com",3865,3935,2663,"en","Pacific Time (US & Canada)","True","",NA,"RT @jebyrnes Pickett plenary at #esa2012 :: Objectivity results from openness in science. #openscience",232505238886686720,2009-07-03 18:39:30,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1056","ASNAmNat","American Naturalist",109379148,"The American Naturalist is the publication of the American Society of Naturalists, published by the University of Chicago Press","","http://www.amnat.org",758,62,424,"en","Central Time (US & Canada)","","",NA,"#ESA2012 ASN/University of Chicago Press all set up for business! http://t.co/dDKq3dIU",232505292607336448,2010-01-28 13:32:14,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1057","UW_CoEnv","UW CoEnvironment",386239885,"We tweet news and research from and about the College of the Environment, including great talks on/off campus!","University of Washington","http://coenv.washington.edu",251,316,1201,"en","Pacific Time (US & Canada)","","",NA,"Robert Namian's Eminent Ecologist Award being presented right now at #ESA2012. Congratulations again, Bob!",232505403265654784,2011-10-06 15:24:58,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"1058","openscience","Open Science Fedn",53560219,"to open science | on G+ http://bit.ly/openscienceGplus","LHR | SFO | SEA","http://opensciencefederation.com",3865,3935,2664,"en","Pacific Time (US & Canada)","True","",NA,"RT @JacquelynGill: Social Media for Scientists workshop  at #ESA2012 is at 11:30 today in F151 of the convention center. Follow the conv ...",232505416616144896,2009-07-03 18:39:30,2,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1059","ethanwhite","Ethan White",34540379,"I'm a happily married dad and a scientist. I like computers, math, stats, and good scotch. I believe in the importance of open science and a free and open web.","Logan, UT","http://whitelab.weecology.org",227,113,1184,"en","Mountain Time (US & Canada)","","",NA,"RT @JacquelynGill: Social Media for Scientists workshop  at #ESA2012 is at 11:30 today in F151 of the convention center. Follow the conv ...",232505728236146688,2009-04-22 22:10:52,2,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1060","weecology","weecology",41852856,"Interdisciplinary ecological research group run by @ethanwhite and @skmorgane.	
We blog at http://jabberwocky.weecology.org","Logan, UT","http://weecology.org",215,52,283,"en","Mountain Time (US & Canada)","","",NA,"RT @JacquelynGill: Social Media for Scientists workshop  at #ESA2012 is at 11:30 today in F151 of the convention center. Follow the conv ...",232505728320036864,2009-05-22 09:58:12,2,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",NA
"1061","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1492,1078,16420,"en","Tehran","True","",NA,"Esp mtgs u cant attend MT @JacquelynGill: Social media is great during mtgs- helps network, participate in conversations #ESA2012 #esasocial",232505732099084288,2008-03-14 01:35:06,NA,"",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","",NA,NA,"us","en",1
"1062","JenEDavison","Jen Davison",308623046,"Finding ways to share science at UWa College of the Environment. Fueled by curiosity, wild places, community, yoga, dogs, chocolate. Views my own.","Seattle, WA","http://depts.washington.edu/coenv/news-blog/",495,595,2938,"en","Pacific Time (US & Canada)","","",NA,"Now up, @UW_CoEnv 's Jerry Franklin delivers the #ESA2012 Science Plenary. Has written over 400 papers... wow! http://t.co/9hGE7rka",232506331930693632,2011-05-31 11:31:11,NA,"",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","",NA,NA,"us","en",1
"1063","JEcology","Journal of Ecology",52889950,"JEcology publishes original research papers in all aspects of plant ecology. We aim to bring seminal work with an ecological approach to a global audience. ","London, UK","http://www.journalofecology.org",1351,96,490,"en","London","","",NA,"Are you at #ESA2012? Visit the @BritishEcolSoc stand today to meet members of the @JEcology editorial team.",232506383579373568,2009-07-01 16:28:52,NA,"",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","",NA,NA,"","en",NA
"1064","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1493,1078,16424,"en","Tehran","True","",NA,"RT @openscience: RT @jebyrnes Pickett plenary at #esa2012 :: Objectivity results from openness in science. #openscience",232506408548048896,2008-03-14 01:35:06,1,"",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","",NA,NA,"us","en",NA
"1065","leafwarbler","Madhusudan Katti",14145626,"Reconciliation ecologist, evolutionary biologist, birdwatcher, teacher, cine buff, amateur nature photographer, & father of two girls. Also likes cricket!","Stockholm; Fresno; Mumbai","http://reconciliationecology.wordpress.com/",1493,1078,16425,"en","Tehran","True","",NA,"That's brilliant! RT @JacquelynGill: A huge thanks to @esa_org for hearing member feedback and providing free wifi at #ESA2012!",232506685984481280,2008-03-14 01:35:06,NA,"",NA,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","",NA,NA,"us","en",1
"1066","DavidJohnGibson","David Gibson",97705149,"SIUC Prof, Brit. ex-pat. Ecologist. Edit JEcol. & OB Ecol., 2 books: 'Grasses & Grassland Ecol.' & 'Methods in Comparative Plant Pop Ecol'. Need tea & espresso.","Southern Illinois Univ., USA","http://www.plantbiology.siu.edu/Faculty/Gibson/index.html",635,963,834,"en","Central Time (US & Canada)","True","",NA,"RT @JEcology: Are you at #ESA2012? Visit the @BritishEcolSoc stand today to meet members of the @JEcology editorial team.",232506722999205888,2009-12-18 08:52:09,NA,"",NA,"web","",NA,NA,"us","en",NA
